id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
808000070,206600,3,2,1390,13464,1,0,0,4,7,1390,0,1987,0,98030,47.3581,-122.173,1720,12080
7374200030,387000,4,1.75,2500,7690,1,0,0,3,7,1250,1250,1973,0,98155,47.7713,-122.307,2040,8646
7325600160,299000,1,0.75,560,12120,1,0,0,3,4,560,0,1967,0,98014,47.675,-121.854,1300,19207
2757000030,855000,4,2.75,2270,10460,2,0,0,3,9,2270,0,1965,0,98040,47.5603,-122.222,2610,10180
616000140,315000,3,1,1900,14400,1,0,0,4,7,1300,600,1954,0,98166,47.4147,-122.337,1940,14400
3363900111,437500,2,1,990,3120,1,0,2,5,7,790,200,1907,0,98103,47.68,-122.353,1930,3120
9262800171,252000,4,1.5,1550,19800,1,0,0,4,7,1050,500,1969,0,98001,47.3117,-122.27,1640,22654
6607000126,375000,4,1.75,2200,7475,1,0,0,5,7,1100,1100,1955,0,98118,47.543,-122.28,1600,5766
5416510830,300000,4,2.5,1910,4862,2,0,0,3,7,1910,0,2005,0,98038,47.3607,-122.034,2010,5091
2201500030,420000,4,1,1750,9600,1.5,0,0,4,7,1750,0,1954,0,98006,47.5759,-122.137,1750,10530
325059171,900000,3,1,1330,77972,1,0,0,3,7,1330,0,1928,1954,98033,47.6891,-122.159,1340,17689
952003285,679900,3,2.5,2440,5750,2,0,2,3,9,1980,460,2000,0,98116,47.565,-122.381,1520,5750
3211290370,463000,3,2.5,1640,29970,2,0,0,3,7,1640,0,1992,0,98053,47.6359,-121.974,1580,28399
1072010350,380000,5,2.5,2760,11340,2,0,0,4,9,2760,0,1978,0,98059,47.4769,-122.141,2470,11340
8856950070,329500,4,2.5,1820,7912,2,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.029,1820,8168
925059078,604950,3,2.5,2110,5608,1,0,0,3,8,1340,770,2013,0,98033,47.6743,-122.184,2040,9363
7855801090,795000,5,2.5,3040,9570,1,0,2,4,8,1640,1400,1966,0,98006,47.5651,-122.164,2920,8800
723099065,465000,3,2,1840,40438,2,0,0,3,7,1840,0,1994,0,98045,47.4853,-121.709,1380,44049
6116500075,673000,4,2.5,2990,10400,2,0,0,3,9,2990,0,2002,0,98166,47.4508,-122.359,2140,17449
1118500030,810000,4,2.5,3520,15420,2,0,0,3,10,3520,0,1991,0,98074,47.6375,-122.016,3400,21455
424069250,785000,4,2.75,2440,69415,1,0,0,4,8,1910,530,1989,0,98075,47.5944,-122.042,2770,24361
3291800710,338000,4,3,2090,7500,1,0,0,3,7,1370,720,1986,0,98056,47.4888,-122.182,1810,7650
6838700060,280000,3,2.25,1430,7222,2,0,0,3,7,1430,0,1993,0,98056,47.5112,-122.19,1430,7220
2231500030,315000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,98133,47.7711,-122.341,1810,6929
2231500030,530000,4,2.25,2180,10754,1,0,0,5,7,1100,1080,1954,0,98133,47.7711,-122.341,1810,6929
7683900200,380000,5,3,3450,9914,2,0,0,3,9,3450,0,2004,0,98023,47.2813,-122.345,2860,9721
8155830060,297000,3,2.25,1450,7562,2,0,0,3,7,1450,0,1994,0,98056,47.5038,-122.189,1650,7625
98020310,730000,4,2.5,3230,7331,2,0,0,3,10,3230,0,2004,0,98075,47.5823,-121.97,3480,7447
9423400140,450000,3,1.75,1640,13500,1,0,0,3,7,1110,530,1940,0,98125,47.7164,-122.304,1770,12600
1545804860,275000,3,3,1590,7750,1,0,0,3,7,1060,530,1997,0,98038,47.3624,-122.045,1680,7500
2883200160,595000,4,2,2020,2849,2,0,0,3,7,2020,0,1960,0,98115,47.6831,-122.329,1910,3120
7132300695,435000,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,98144,47.592,-122.307,1590,2577
1726059053,270000,2,1.5,1380,209959,1,0,0,1,6,1380,0,1954,0,98011,47.7461,-122.195,3130,19868
624111000,950000,3,3,4040,14338,2,0,0,3,10,3030,1010,1986,0,98077,47.7268,-122.06,3360,14142
808300310,389000,4,2.25,2130,5337,2,0,0,3,7,2130,0,2001,0,98019,47.7237,-121.959,2300,6930
8563040160,560000,4,2.25,2550,7800,1,0,0,3,8,1580,970,1968,0,98052,47.6283,-122.095,2420,8050
713500030,1.35E+06,5,3.5,4800,14984,2,0,2,3,11,3480,1320,1998,0,98006,47.5543,-122.148,4050,19009
8651600160,799000,4,2.25,2510,11585,2,0,0,4,8,2510,0,1969,0,98040,47.5483,-122.226,2450,9691
9517200030,365500,3,2,1410,9600,1,0,0,4,7,1410,0,1983,0,98072,47.7591,-122.146,1410,9600
2460700700,252350,3,2,1650,7352,1,0,0,3,7,1160,490,1979,0,98058,47.4612,-122.169,1710,7350
1223039290,403950,4,2.5,2120,13780,2,0,0,3,8,2120,0,1993,0,98146,47.4987,-122.365,1880,12000
2890100060,385000,4,1.5,2040,10726,1,0,0,3,7,1380,660,1954,0,98177,47.772,-122.358,1610,10020
7972600860,345000,4,1,1550,7620,1.5,0,0,3,7,1550,0,1957,0,98106,47.5287,-122.35,1450,7620
8857320070,490000,3,2.75,1980,3128,2,0,0,4,9,1980,0,1979,0,98008,47.6109,-122.114,1950,2856
4047200695,330000,3,2.5,1600,26977,2,0,0,3,8,1600,0,2005,0,98019,47.7736,-121.901,1790,27743
1653500070,927000,4,2.75,3300,12090,2,0,0,3,8,3300,0,1953,0,98004,47.6294,-122.218,3180,12239
1923000030,1.12E+06,4,2.5,3840,16619,2,0,1,4,10,3840,0,1983,0,98040,47.5634,-122.213,3600,16553
3649100320,330000,2,1,1220,10000,1,0,0,5,7,1220,0,1950,0,98028,47.7405,-122.241,2000,9600
7375300160,530000,5,2.25,2720,8800,1,0,0,4,7,1500,1220,1958,0,98008,47.5976,-122.118,2110,8800
5175800060,365000,4,2,1940,25600,1,0,0,1,8,1940,0,1962,0,98006,47.5722,-122.129,2000,10071
1604601375,378750,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,98118,47.5644,-122.289,1060,3500
2473251090,269900,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,98058,47.4556,-122.157,1390,8750
9126100861,557000,3,3.5,1710,2096,2,0,0,3,8,1290,420,2008,0,98122,47.6055,-122.305,1630,1543
3420069065,360000,4,1.75,3730,16980,1,0,0,4,7,2150,1580,1974,0,98022,47.1775,-122.022,1880,16963
6021501685,352000,2,1,940,5000,1,0,0,4,7,940,0,1937,0,98117,47.6879,-122.385,1560,4500
1151100070,437000,3,2.5,1750,22357,2,0,0,3,8,1750,0,1994,0,98045,47.4807,-121.779,2430,22357
8856950240,322500,4,2.5,1820,6753,2,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.032,1820,7107
9385200055,650000,3,3.25,1510,2000,2,0,0,3,9,1330,180,2001,0,98116,47.5815,-122.402,1510,1352
7821200390,450000,3,2,1290,1213,3,0,0,3,8,1290,0,2001,0,98103,47.6609,-122.344,1290,3235
8078520310,278500,3,2,1570,5250,1,0,0,3,7,1570,0,1998,0,98092,47.3163,-122.188,1570,5250
1565950030,364950,4,2.5,1930,6957,2,0,0,3,8,1930,0,1995,0,98055,47.4309,-122.191,2090,6996
1560930070,840000,4,3.5,2840,40139,1,0,4,4,10,2840,0,1986,0,98038,47.401,-122.026,3180,36852
6700400140,268000,3,2.5,1550,8134,2,0,0,3,7,1550,0,1991,0,98031,47.404,-122.191,1550,8134
2422029094,517534,2,1,833,143947,1,0,0,3,5,833,0,2006,0,98070,47.3889,-122.482,1380,143947
1774220160,632925,3,2.5,2990,32239,2,0,0,4,8,2990,0,1978,0,98077,47.7718,-122.095,2990,36497
1525200060,577500,3,2.5,2000,7251,2,0,0,3,9,2000,0,1995,0,98034,47.7067,-122.2,2450,8118
1678400105,339000,4,1.5,2390,7480,1.5,0,2,3,7,2390,0,1920,0,98178,47.504,-122.227,2850,6867
3426059070,570000,3,1.75,2910,37461,1,0,0,4,7,1530,1380,1967,0,98052,47.7015,-122.164,2520,18295
824079032,563500,4,1.75,2085,174240,1,0,0,3,7,1610,475,1964,0,98024,47.5753,-121.95,2690,174240
2697100140,423000,4,2.25,2200,9351,1,0,0,5,7,1290,910,1962,0,98133,47.7448,-122.333,1910,8660
8724300030,355000,3,2.25,1860,5028,2,0,0,3,8,1860,0,2012,0,98019,47.7318,-121.982,2320,5465
8678500060,1.55E+06,5,4.25,6070,171626,2,0,0,3,12,6070,0,1999,0,98024,47.5954,-121.95,4680,211267
625049299,482000,2,1,950,3960,1,0,0,3,7,950,0,1941,0,98103,47.6885,-122.337,1320,4050
6073200075,625000,3,1.75,1600,9135,1,0,0,5,7,1600,0,1955,0,98006,47.5724,-122.179,1580,9800
6388900710,538000,3,2.5,2250,11632,2,0,0,3,8,2250,0,1988,0,98056,47.5272,-122.169,2360,11632
1442860160,380000,3,2.5,2280,10255,2,0,0,4,8,2280,0,1985,0,98058,47.4334,-122.161,2310,10094
7942600310,375000,2,1,940,5120,1,0,0,3,7,940,0,1909,0,98122,47.6073,-122.308,1300,5120
1545808560,245000,3,2.5,1530,8500,1,0,0,5,7,1030,500,1996,0,98038,47.3592,-122.046,1850,8140
936000060,310000,5,1.75,2190,27260,1,0,0,4,7,2190,0,1947,1974,98166,47.4546,-122.337,1620,39480
9808650060,1.30E+06,3,2,2350,15021,1,0,0,4,8,1770,580,1976,0,98004,47.6408,-122.219,3530,15715
3754700160,397000,4,2,1440,7680,1,0,0,3,7,1200,240,1971,0,98034,47.7245,-122.2,1460,9660
305500140,365000,3,2.5,2200,4052,2,0,0,3,8,2200,0,2005,0,98058,47.4362,-122.178,2310,5082
5468750060,328500,4,3,2290,8250,2,0,0,3,9,2290,0,1990,0,98042,47.3739,-122.156,2290,8250
2944010240,988000,4,3,4040,19700,2,0,0,3,11,4040,0,1987,0,98052,47.7205,-122.127,3930,21887
3454000060,1.00E+06,4,2.5,2610,3277,1.5,0,0,5,8,1920,690,1922,0,98103,47.6636,-122.33,1810,3277
646910160,237000,3,2.5,1490,2138,2,0,0,3,7,1490,0,2005,0,98055,47.4324,-122.197,1490,2094
8564950390,525000,4,2.5,2450,5280,2,0,0,3,8,2450,0,2003,0,98011,47.7734,-122.224,2300,4674
2268400350,749000,4,2.5,1710,9627,1,0,0,3,9,1440,270,1976,2014,98006,47.559,-122.164,2140,9131
7504101040,722500,5,2.5,4870,11800,2,0,0,3,10,3470,1400,1983,0,98074,47.633,-122.041,3180,11398
11500890,843000,3,2.5,3130,8750,2,0,0,3,10,3130,0,1991,0,98052,47.6954,-122.103,2860,9003
9528102772,438000,2,2,1270,1372,3,0,0,3,8,1270,0,2000,0,98115,47.6776,-122.318,1610,3090
284000223,578000,3,1.75,2120,10875,1,0,2,3,8,1540,580,1977,0,98146,47.504,-122.382,2460,11760
3353401710,227950,3,1.5,1670,8230,1,0,0,5,7,1670,0,1954,0,98001,47.2613,-122.255,2077,4910
8159610030,196000,3,2.25,2070,11576,2,0,0,3,7,2070,0,1974,0,98001,47.3417,-122.271,1890,7519
3179100435,641000,2,1,1420,5332,1,0,0,3,8,1070,350,1953,0,98105,47.6694,-122.275,2400,5406
822079033,350000,3,1.5,1250,219978,1,0,0,4,6,1250,0,1980,0,98038,47.4056,-121.955,1930,210394
8857600960,205000,3,1,940,7980,1,0,0,4,7,940,0,1960,0,98032,47.3838,-122.289,1150,8050
1774000200,400000,3,1.75,1920,9102,1,0,0,3,7,1920,0,1968,0,98072,47.7487,-122.082,1920,9760
2024069128,1.03E+06,3,2.5,3545,9816,1,0,0,3,10,2610,935,2005,0,98027,47.5534,-122.078,3630,7704
1049010390,505000,3,2,1260,5460,1,0,0,3,7,1260,0,1972,0,98034,47.7355,-122.18,1510,5460
7905370390,475000,5,2.5,2340,7200,1,0,0,3,7,1300,1040,1975,0,98034,47.7206,-122.211,1930,7221
4140090240,520000,3,2.25,2590,9263,1,0,0,5,8,1440,1150,1977,0,98028,47.7691,-122.262,2580,9450
4055700030,1.45E+06,3,4.5,3970,24920,2,0,2,3,10,3260,710,1977,1999,98034,47.7183,-122.258,2610,13838
3775300030,333500,3,1.75,1220,9732,1,0,0,3,7,1220,0,1965,0,98011,47.7736,-122.214,1630,10007
2525300030,232000,3,1,1400,10403,1,0,0,4,6,1400,0,1976,0,98038,47.362,-122.029,1230,10209
1324059104,691100,3,2.75,2360,16117,1,0,0,4,8,1710,650,1983,0,98006,47.5698,-122.121,2120,16117
2287000030,811000,3,1.75,1870,9897,1,0,0,4,8,1870,0,1960,0,98040,47.5505,-122.221,1900,10005
7702010030,551000,3,2.5,2830,5802,2,0,0,3,9,2830,0,2001,0,98028,47.7605,-122.234,2500,5788
1529200340,496500,3,2.5,2260,3640,2,0,0,3,8,2260,0,1994,0,98072,47.7356,-122.157,2350,3710
2122039094,705000,3,3,1970,20978,2,1,3,4,9,1770,200,1980,0,98070,47.3844,-122.438,2280,75396
1742800030,578000,4,2.5,3140,9225,1,0,2,5,9,1770,1370,1966,0,98055,47.4904,-122.226,2460,9600
1796360350,255000,3,1.75,1240,8659,1,0,0,5,7,1240,0,1986,0,98042,47.3663,-122.089,1490,8223
6154500070,1.05E+06,4,3.5,3450,7832,2,0,0,3,10,3450,0,2007,0,98006,47.5637,-122.123,3220,8567
1843100340,348000,3,2.25,2570,8491,2,0,0,4,8,2570,0,1989,0,98042,47.3759,-122.125,2400,8049
8944290160,230000,3,2,1510,3413,2,0,0,3,7,1510,0,1985,0,98031,47.3912,-122.167,1570,3777
4166600473,359500,4,2.25,2390,11250,2,0,0,3,9,2390,0,1988,0,98023,47.3305,-122.371,2480,11250
7282300125,330000,3,1,980,7000,1,0,0,3,6,980,0,1953,0,98133,47.7617,-122.357,1220,7000
8658300340,80000,1,0.75,430,5050,1,0,0,2,4,430,0,1912,0,98014,47.6499,-121.909,1200,7500
2419600075,465000,3,1.75,1480,6360,1,0,0,3,7,1480,0,1954,0,98133,47.7311,-122.353,1480,6360
2621760350,325000,4,2.5,1850,7324,2,0,0,3,8,1850,0,1997,0,98042,47.3701,-122.107,2100,7329
1723049270,340500,3,2,2270,28025,1,0,0,4,7,1920,350,1947,0,98168,47.4857,-122.318,1770,14833
4123840310,342500,3,2.5,1810,5192,2,0,0,3,8,1810,0,1993,0,98038,47.3724,-122.042,1810,6200
2172000075,290900,2,2,1610,17600,2,0,0,3,6,1610,0,1930,1983,98178,47.4855,-122.266,1310,12950
8651611170,868700,3,4.25,3840,6161,2,0,0,3,10,3840,0,2000,0,98074,47.6336,-122.064,3230,7709
8820902200,1.20E+06,4,2.75,4110,8400,2,0,1,3,9,3130,980,1928,2013,98125,47.717,-122.281,2820,8400
8651610890,1.15E+06,4,3.25,4190,10259,2,0,0,3,11,3150,1040,2000,0,98074,47.6332,-122.066,4300,11919
1853080570,859900,4,2.75,3390,6298,2,0,0,3,9,3390,0,2011,0,98074,47.5906,-122.062,3390,7111
3629920030,520000,4,2.25,1890,3006,2,0,0,3,7,1890,0,2003,0,98029,47.5461,-121.998,1580,3000
1604602050,460000,3,2.5,1610,2527,2,0,2,3,9,1080,530,2005,0,98118,47.5674,-122.29,1610,4173
6844700810,438924,3,1.5,1050,4590,1,0,0,3,7,850,200,1949,0,98115,47.6943,-122.29,1770,5400
66000070,315000,2,1,630,6550,1,0,0,3,5,630,0,1918,0,98126,47.5486,-122.38,1420,6550
6665800030,590000,4,2.75,2910,10650,1,0,2,3,8,1780,1130,1975,0,98033,47.6658,-122.188,2920,10988
2205700350,378500,4,1.75,1700,8640,1,0,0,3,7,850,850,1955,0,98006,47.5772,-122.153,1620,9000
5466000030,328500,3,2.5,1950,8130,2,0,0,4,9,1950,0,1990,0,98042,47.3875,-122.161,2350,7691
6189200125,849950,3,3,2990,9773,2,0,0,4,8,2990,0,1973,0,98005,47.6344,-122.174,2230,11553
9169600135,525000,3,1.5,1350,6000,1,0,2,3,7,900,450,1950,0,98136,47.5275,-122.391,1730,6012
2625069070,1.39E+06,4,3.25,4860,181319,2.5,0,0,3,9,4860,0,1993,0,98074,47.6179,-122.005,3850,181319
8732131090,295000,4,2.5,2160,7725,1,0,0,4,8,1460,700,1978,0,98023,47.3078,-122.378,2060,8250
9286000240,1.07E+06,6,3.5,4860,11793,2,0,0,3,11,3860,1000,1998,0,98006,47.5521,-122.137,3600,11793
1895000260,207950,2,2,890,5000,1,0,0,3,6,890,0,1917,0,98118,47.5158,-122.264,1860,5000
8691370400,699900,4,2.75,2810,7302,2,0,0,3,9,2810,0,2002,0,98075,47.5985,-121.977,2820,7302
5423010350,1.28E+06,5,2.5,3400,9500,2,0,1,4,8,3400,0,1977,0,98027,47.5645,-122.082,3080,11081
8562501040,452000,4,1.5,1580,7350,1,0,0,4,7,960,620,1963,0,98052,47.6734,-122.154,1560,7350
2475200140,370000,3,2,1680,5036,1,0,1,4,7,1680,0,1987,0,98055,47.4734,-122.186,1680,4921
7942100310,232000,3,1.75,1300,11230,1,0,0,5,7,1300,0,1968,0,98042,47.3811,-122.087,1300,10794
3760000030,669950,5,2.5,2820,14062,2,0,0,4,7,2380,440,1960,0,98034,47.7081,-122.215,1910,10392
1727500340,397500,3,2,1510,6710,1,0,0,3,7,1070,440,1972,0,98034,47.7193,-122.216,1660,6600
9828702519,490000,2,2.5,1230,1391,2,0,0,3,8,870,360,2004,0,98112,47.6192,-122.301,1240,1350
4432600075,725000,4,2,2110,4140,2,0,0,3,9,1710,400,1925,2003,98116,47.5836,-122.387,1440,4420
7806300030,299000,3,2.75,3080,19635,1,0,2,4,7,1610,1470,1958,0,98032,47.3841,-122.284,2424,12410
9274202270,625000,2,1.5,1490,5750,1.5,0,0,4,7,1190,300,1900,0,98116,47.5872,-122.39,1590,4025
7852030960,437500,3,2.5,2120,4500,2,0,0,3,7,2120,0,2000,0,98065,47.5322,-121.88,2530,4816
7852170140,650000,4,2.5,3180,5438,2,0,0,3,9,3180,0,2003,0,98065,47.5416,-121.864,3030,5335
7518503335,475000,2,1,1490,3825,1,0,0,3,7,860,630,1929,0,98117,47.6799,-122.381,1460,3825
5467900070,342000,3,2,1930,11947,1,0,0,4,8,1930,0,1966,0,98042,47.3672,-122.151,2200,12825
1245002952,1.20E+06,4,2.5,2770,7800,2,0,0,3,10,2770,0,1999,0,98033,47.684,-122.205,2720,10000
8906200070,280000,3,1.5,1670,11610,1,0,0,4,7,1670,0,1963,0,98055,47.4404,-122.191,1930,10200
5379805885,240000,2,1.75,1330,7200,1,0,0,3,7,1330,0,1993,0,98188,47.4467,-122.281,1450,11682
2769600560,529000,3,1,1210,3328,1.5,0,0,4,7,1210,0,1924,0,98107,47.6729,-122.363,1640,3333
9238901420,442000,3,1,1190,5100,1,0,0,4,7,1030,160,1941,0,98136,47.5346,-122.385,1690,5100
5113400431,615000,2,1,1540,6872,1,0,0,4,7,820,720,1946,0,98119,47.6454,-122.373,1420,5538
3885805665,1.49E+06,4,3.75,4030,10800,2,0,0,3,10,4030,0,2006,0,98033,47.6821,-122.196,2160,7200
8121200810,585000,4,1.75,2430,7559,1,0,0,4,8,1580,850,1981,0,98052,47.7206,-122.11,1980,8750
5126310400,480000,4,2.5,2600,7787,2,0,0,3,8,2600,0,2005,0,98059,47.4877,-122.139,2830,7787
7322910030,1.10E+06,5,3.5,4410,57063,2,0,0,4,9,4410,0,1990,0,98053,47.6554,-122.018,2900,50529
2827100070,290000,4,1,1330,8184,1.5,0,0,3,7,1330,0,1949,0,98133,47.7343,-122.347,1220,660
9276201895,615000,3,1.75,1900,5000,1,0,0,5,7,950,950,1951,0,98116,47.5789,-122.393,1770,5000
4402700070,300000,2,1,1100,7680,1,0,0,4,7,1100,0,1950,0,98133,47.7439,-122.339,1460,7680
1922059046,308000,3,1,1980,39150,1.5,0,0,3,6,1580,400,1932,0,98030,47.3818,-122.225,1860,11811
925059288,750000,3,2.5,2400,7745,2,0,0,3,9,2400,0,2001,0,98033,47.6734,-122.173,2080,8615
4386700135,2.25E+06,4,2.25,4760,8036,2.5,0,0,5,9,3390,1370,1916,0,98112,47.6415,-122.285,2950,9323
1923069078,890000,4,3.25,3180,194278,2,0,0,3,10,3180,0,2005,0,98059,47.4711,-122.084,2200,178160
1432400335,288000,3,1,1190,7560,1,0,0,5,6,1190,0,1958,0,98058,47.452,-122.177,1190,7560
1180003090,190000,2,1,630,6000,1,0,0,3,6,630,0,1943,2005,98178,47.4973,-122.221,1470,6840
