id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
726049331,515000,5,3,2530,5105,1,0,0,3,8,1520,1010,2005,0,98133,47.7546,-122.341,2290,4011
3340401555,235000,4,1.5,1690,11054,1,0,0,4,5,1690,0,1930,0,98055,47.4667,-122.215,1690,9040
7453000070,275000,2,1,940,5000,1,0,0,3,6,940,0,1951,0,98126,47.5186,-122.374,940,5000
4348800030,727500,2,2,1240,9119,1,0,0,4,7,1240,0,1952,0,98004,47.6221,-122.193,1380,9121
7202331420,650000,4,2.5,3040,6587,2,0,0,3,7,3040,0,2003,0,98053,47.683,-122.039,2740,6587
3225079035,1.60E+06,6,5,6050,230652,2,0,3,3,11,6050,0,2001,0,98024,47.6033,-121.943,4210,233971
6381500700,365000,4,1,1590,7085,1.5,0,0,3,6,1590,0,1944,0,98125,47.7315,-122.305,1320,7085
339500160,662000,3,1.75,2500,36947,1,0,0,3,9,2500,0,1984,0,98052,47.6917,-122.084,2590,28837
1545807610,270500,3,2.5,1780,7848,1,0,0,3,7,1320,460,1978,0,98038,47.3608,-122.056,1680,7848
1843200240,200000,2,1.5,1360,1898,2,0,0,3,7,1360,0,1978,0,98092,47.2852,-122.19,1360,1898
4403600270,970000,4,3.25,4740,76230,2,0,0,3,10,4740,0,1987,0,98075,47.5931,-122.071,3340,49206
2008200060,160000,3,1.5,1010,9600,1,0,0,4,7,1010,0,1962,0,98198,47.4097,-122.316,1400,9660
1521069070,204000,3,1,1040,7405,1,0,0,4,6,1040,0,1971,0,98010,47.3105,-122.021,1580,7405
2459500310,358000,3,2.25,1610,6655,2,0,0,4,7,1610,0,1985,0,98058,47.4296,-122.161,1780,7529
6204420070,452000,4,1.75,1570,8268,1,0,0,3,7,1570,0,1979,0,98011,47.7373,-122.197,1870,8190
5694500105,595000,2,2,1510,4000,1,0,0,4,7,1010,500,1900,0,98103,47.6582,-122.345,1920,4000
5466410030,249000,3,2,1360,6082,1,0,0,3,7,1360,0,1994,0,98042,47.3577,-122.16,1360,6987
9485740340,346900,4,2.5,1970,5106,2,0,0,3,8,1970,0,1999,0,98055,47.449,-122.205,2230,5109
622049114,2.13E+06,3,2.5,5403,24069,2,1,4,4,12,5403,0,1976,0,98166,47.4169,-122.348,3980,104374
2270000070,280000,4,2.5,1560,4350,2,0,0,3,7,1560,0,2003,0,98056,47.5025,-122.186,1560,4350
1310900260,318888,4,1.75,2320,12000,1,0,0,4,8,2270,50,1973,0,98032,47.3644,-122.28,2120,9880
224069094,530000,3,2.25,2120,40518,1,0,0,3,8,2120,0,1967,0,98075,47.5896,-122.009,2480,13492
7800800160,375000,3,2.25,2120,18500,2,0,0,4,8,2120,0,1983,0,98031,47.3914,-122.169,2120,14479
2944000240,910000,4,2.5,3350,29242,2,0,0,3,11,3350,0,1988,0,98052,47.7197,-122.131,3920,24728
4139400710,782000,4,2.5,2380,9614,2,0,0,4,10,2380,0,1991,0,98006,47.5623,-122.116,2560,9770
7899800860,259950,2,2,1070,649,2,0,0,3,9,720,350,2008,0,98106,47.5213,-122.357,1070,928
2473420140,315000,4,2.75,2300,18360,1,0,0,4,7,1560,740,1979,0,98058,47.4518,-122.16,1870,9588
5000500055,215000,2,1,1320,8865,1,0,0,4,6,1320,0,1943,0,98168,47.4949,-122.3,1190,6490
4099500935,705000,3,1.75,2180,10221,1,0,2,4,7,1140,1040,1946,0,98040,47.5885,-122.248,2180,8535
1373800295,1.45E+06,3,3,4380,6320,2,0,3,5,10,3580,800,1952,0,98199,47.6452,-122.411,3080,7680
4025300135,451000,3,1.75,1790,9813,2,0,0,3,7,1790,0,1949,0,98155,47.749,-122.305,1520,10125
3294700310,261000,2,1,750,8125,1,0,0,4,6,750,0,1943,0,98055,47.4727,-122.198,1340,8750
8718500075,396000,3,1.5,1300,8280,1,0,0,5,7,1300,0,1956,0,98028,47.7403,-122.256,1570,8692
4309710240,725000,4,2.5,2990,29170,2,0,3,3,9,2990,0,1999,0,98059,47.5146,-122.117,3715,29170
5486800070,1.95E+06,7,3.5,4640,15235,2,0,1,3,11,2860,1780,1965,2003,98040,47.5666,-122.231,3230,20697
236400320,238000,4,1,1400,7242,1.5,0,0,3,7,1400,0,1959,0,98188,47.4339,-122.291,1310,7314
4376700570,750000,6,1.75,2750,9563,2,0,0,4,8,2750,0,1973,0,98052,47.6368,-122.097,2040,9563
8648100200,331500,4,2.5,2050,10271,2,0,0,3,7,2050,0,1998,0,98042,47.3628,-122.075,2050,8103
3624079046,460000,4,3,2230,108900,1,0,0,3,7,1410,820,1978,0,98065,47.52,-121.845,1960,65340
1921069084,404950,4,2.25,2340,217014,1,0,0,4,8,2340,0,1982,0,98092,47.2953,-122.083,2340,107898
6431500140,880000,3,2.5,2870,5163,2,0,0,3,9,2870,0,2014,0,98103,47.6935,-122.352,1630,7995
2725069050,863000,4,2.5,4120,22370,2,0,0,3,10,4120,0,1997,0,98074,47.6239,-122.023,3180,7257
5307100060,638700,3,1.75,2080,9162,1,0,0,3,7,1370,710,1960,0,98005,47.5846,-122.168,1870,8944
7203102050,435000,3,2.5,1840,5680,2,0,0,3,7,1840,0,2008,0,98053,47.6969,-122.026,1600,4697
561000075,260000,3,1,1180,5350,1.5,0,0,4,6,1180,0,1959,0,98178,47.505,-122.259,1490,5350
2436701180,671500,5,2.75,2160,4000,1.5,0,0,5,7,1530,630,1927,0,98105,47.667,-122.289,2040,4000
809002765,610000,3,1,1180,3400,1.5,0,0,3,8,1180,0,1907,0,98109,47.6376,-122.353,1440,3400
4045500710,405000,2,0.75,1160,15029,1,0,0,4,6,870,290,1937,0,98014,47.6929,-121.87,1870,25346
5104510270,338900,4,2.5,1830,5612,2,0,0,3,7,1830,0,2003,0,98038,47.3572,-122.015,1830,5998
98020350,720000,4,4,3200,7708,2,0,0,3,10,3200,0,2004,0,98075,47.5816,-121.97,3480,7944
1714900060,442000,5,3,2560,5445,1.5,0,0,4,7,1760,800,1927,0,98108,47.5502,-122.311,1080,5445
1189000030,650000,5,2.75,2550,5040,1.5,0,0,5,8,2550,0,1902,0,98122,47.6136,-122.299,1590,3840
2473360060,263500,3,1.75,1330,9917,1,0,0,3,7,1040,290,1981,0,98058,47.4478,-122.161,1330,9081
222069082,300000,2,1,1220,75794,1,0,0,4,7,1220,0,1963,0,98038,47.4219,-122.007,2010,98010
8669160310,266000,3,2.5,1805,3402,2,0,0,3,7,1805,0,2009,0,98002,47.3521,-122.212,2095,3402
1526069135,930000,4,4,6050,84942,2.5,0,2,3,9,4150,1900,2009,0,98077,47.7466,-122.029,2700,199504
1088650310,530000,4,2.5,2320,5493,2,0,0,3,8,2320,0,2004,0,98028,47.7727,-122.229,2450,5471
8945200860,180000,3,1,1384,8960,1,0,0,4,6,1384,0,1965,0,98023,47.3062,-122.371,1000,8470
7853240200,619000,3,2.5,2720,6439,2,0,0,3,9,2720,0,2005,0,98065,47.5422,-121.86,3180,7320
7511800070,264000,3,1.5,1820,10608,1,0,0,4,7,1820,0,1962,0,98003,47.3366,-122.306,1380,8976
2998800125,730000,2,2.25,2130,4920,1.5,0,4,4,7,1530,600,1941,0,98116,47.573,-122.409,2130,4920
3876300310,439000,4,2.25,2060,10070,2,0,0,3,7,2060,0,1975,0,98034,47.7258,-122.177,2060,8155
5419800510,268500,4,1.75,1420,7500,1,0,0,4,7,1080,340,1981,0,98031,47.4025,-122.176,1500,7260
192460060,330000,3,1.75,1510,15744,1,0,0,3,7,1510,0,1985,0,98045,47.476,-121.755,1470,15744
7942601895,640000,3,2.5,2160,4000,1.5,0,0,3,8,1960,200,1903,2013,98122,47.6045,-122.307,2160,5120
7504010570,900000,3,2.5,3180,12600,2,0,0,4,11,3180,0,1978,0,98074,47.6366,-122.058,3030,12835
1442740140,370000,3,2.25,2110,13300,2,0,0,4,8,2110,0,1985,0,98038,47.3725,-122.06,2470,14000
6909200575,685000,3,2,2060,2900,1.5,0,0,5,8,1330,730,1931,0,98144,47.5897,-122.292,1910,3900
2525069041,505000,3,1.5,1830,217800,1,0,0,3,7,1010,820,1981,0,98053,47.6277,-121.972,2450,165963
3620069036,265000,3,1.75,1820,32666,1,0,0,4,7,1820,0,1966,0,98022,47.1803,-121.974,2050,43560
2781280390,290000,3,2.5,1610,2937,2,0,0,3,8,1610,0,2006,0,98055,47.4489,-122.188,1610,3049
9542830350,296000,4,2.5,1780,3600,2,0,0,3,7,1780,0,2006,0,98038,47.3665,-122.017,2020,3802
1123049053,360000,4,2.5,1840,9611,2,0,0,3,7,1840,0,1996,0,98178,47.4964,-122.251,1830,8505
8018600765,240500,3,1.75,1460,10584,1,0,0,3,7,990,470,1997,0,98168,47.492,-122.317,1220,12012
3278600240,372500,2,2.5,1400,2958,2,0,0,3,8,1400,0,2007,0,98126,47.5496,-122.373,1540,2385
7846200070,595000,3,2.5,3370,14402,2,0,2,3,9,3370,0,2004,0,98045,47.5008,-121.776,3330,9691
662310400,515000,4,3,3590,8249,2,0,0,3,9,3590,0,1997,0,98023,47.2846,-122.341,2860,7995
4039800180,625000,4,2.25,2660,22194,1,0,0,4,8,2180,480,1977,0,98008,47.6142,-122.107,2660,18135
7304301005,350000,3,1,1010,11244,1,0,0,4,7,1010,0,1947,0,98155,47.7467,-122.321,1220,11242
7899800915,216000,2,1,710,5120,1,0,0,3,6,710,0,1918,0,98106,47.5224,-122.357,1150,1252
164000271,340000,3,1,980,7228,1.5,0,0,3,7,980,0,1946,0,98133,47.7294,-122.353,1070,7228
7010700976,505000,3,1,1100,5400,1.5,0,0,3,7,1100,0,1908,0,98199,47.6604,-122.396,1770,4400
6699300330,372000,5,2.5,2840,6010,2,0,0,3,8,2840,0,2003,0,98001,47.3161,-122.27,2740,5509
8732020770,263850,4,2.25,2300,7524,2,0,0,4,8,2300,0,1978,0,98023,47.313,-122.388,2270,8025
1795800040,1.35E+06,4,3.25,5370,20388,2,0,4,4,11,5370,0,1990,0,98198,47.405,-122.331,2770,22270
5104450720,325000,4,2.5,2280,9899,2,0,0,3,8,2280,0,1987,0,98058,47.461,-122.148,1970,9451
2113200065,289000,2,1,1010,7740,1,0,0,3,6,890,120,1924,0,98106,47.5323,-122.355,1030,6000
4027700799,364000,3,2.25,1420,6600,1,0,0,3,7,1160,260,1987,0,98028,47.77,-122.265,1920,7902
3902310210,610000,4,2.5,2100,8800,1,0,0,5,8,1250,850,1980,0,98033,47.6909,-122.186,2100,9000
9283800230,531500,4,2.75,3110,49765,1,0,0,4,8,3110,0,1958,1972,98010,47.3343,-122.044,1880,19709
114100234,402500,3,2.25,2160,9540,2,0,0,3,8,2160,0,1979,0,98028,47.7668,-122.243,1720,12593
7625703065,375000,2,1,820,6250,1,0,0,4,5,820,0,1922,0,98136,47.5479,-122.384,1300,6250
427000065,537500,5,2.5,4340,9108,1,0,0,5,8,2170,2170,1979,0,98118,47.5384,-122.276,2030,6812
7844200040,375000,3,1.75,2100,9066,1,0,0,3,8,1440,660,1962,0,98188,47.4294,-122.292,2000,9132
9315300230,293550,4,1.75,1250,8840,1,0,0,4,7,910,340,1979,0,98198,47.4138,-122.317,1410,8378
1774200230,585000,6,3,3870,43787,2,0,0,3,8,2700,1170,1976,0,98077,47.7642,-122.098,2600,35381
2781250530,225000,2,2.5,1360,2693,2,0,0,3,6,1360,0,2003,0,98038,47.3492,-122.025,1360,2693
7796600085,185000,4,1,1400,8684,1.5,0,0,3,7,1400,0,1957,0,98146,47.4887,-122.344,1520,8712
3205400150,402000,3,1.5,1450,7375,1,0,0,3,7,1010,440,1968,0,98034,47.7212,-122.179,1350,7440
2207200455,585000,5,1.75,1880,16617,1,0,0,3,7,960,920,1963,0,98007,47.6003,-122.132,1720,8400
9523100458,549000,2,2.5,1380,953,3,0,0,3,9,1380,0,2006,0,98103,47.6654,-122.355,1430,3400
5035300325,1.81E+06,3,2.25,2910,15626,1.5,0,0,4,9,2510,400,1923,0,98199,47.6534,-122.412,2370,6519
3840700593,345000,3,1.75,1380,10529,1,0,0,3,7,1380,0,1967,0,98034,47.7119,-122.233,1670,5694
1683800120,302500,3,2.25,3100,11985,1,0,0,4,7,1790,1310,1963,0,98198,47.3825,-122.31,1770,7954
2722059183,218500,4,1.75,1400,25500,1,0,0,4,7,1400,0,1964,0,98042,47.36,-122.164,2170,25500
4083305870,705000,2,2,1650,6840,1.5,0,0,5,7,1650,0,1916,0,98103,47.6512,-122.338,1700,4560
8651400730,191000,3,1,840,5525,1,0,0,5,6,840,0,1969,0,98042,47.3607,-122.085,920,5330
7302000120,695000,3,2.5,2550,45254,2,0,0,3,9,2550,0,2001,0,98053,47.6498,-121.964,2190,49222
797000258,350000,2,2.75,2820,11770,2,0,0,3,7,1630,1190,1947,0,98168,47.5102,-122.324,1690,12500
9100000040,480000,3,1.75,1710,4080,1,0,0,4,7,1130,580,1979,0,98136,47.5563,-122.392,1200,4080
8651441520,220000,3,1,820,5200,1,0,0,4,6,820,0,1977,0,98042,47.363,-122.094,1120,5200
6843310120,535000,4,2.25,2620,33578,2,0,0,3,7,2620,0,1977,0,98075,47.5921,-122.013,2520,35160
3585900150,1.00E+06,2,1.75,2430,23400,1,0,4,3,10,2430,0,1951,0,98177,47.7616,-122.372,3150,23600
9144100206,592000,3,1.75,1560,7424,1,0,0,5,8,1560,0,1940,0,98117,47.6981,-122.374,1370,7424
2871000360,775000,4,2.5,3060,6826,2,0,0,3,9,3060,0,2004,0,98052,47.7006,-122.112,3110,6932
4307330120,320000,3,2.5,1680,4584,2,0,0,3,7,1680,0,2003,0,98056,47.4794,-122.182,2160,4621
6117900120,760000,3,3.25,3320,15022,2,0,0,3,10,3320,0,1989,0,98166,47.429,-122.341,3430,15018
1939120540,640000,3,2.5,2390,8315,2,0,0,4,9,2390,0,1990,0,98074,47.6271,-122.028,2370,7816
421000455,253200,3,1,1360,5840,1,0,0,4,5,1360,0,1953,0,98056,47.4945,-122.166,1250,6708
6600790210,228000,2,1,1800,9236,1,0,0,3,7,1800,0,1954,0,98030,47.3792,-122.198,1730,5701
1771000540,325000,3,1,1160,9525,1,0,0,4,7,1160,0,1968,0,98077,47.7431,-122.073,1160,10640
5561300730,530000,4,3.25,4160,35654,2,0,0,3,8,2760,1400,1973,0,98027,47.4683,-122.008,2500,35675
9542830210,300000,4,2.25,1660,3200,2,0,0,3,7,1660,0,2011,0,98038,47.3666,-122.019,1960,3558
263000155,418000,3,2,1410,6030,1.5,0,0,4,7,1410,0,1930,0,98103,47.6994,-122.347,1410,6300
4058801575,415000,4,1.75,2230,9625,1,0,4,3,8,1180,1050,1955,0,98178,47.508,-122.244,2300,8211
7852150120,384000,3,2.5,1700,4000,2,0,0,3,7,1700,0,2003,0,98065,47.5327,-121.871,1700,4417
2095500040,325000,3,2.5,2070,8337,2,0,0,3,8,2070,0,1997,0,98030,47.3658,-122.176,2030,7248
8832900120,600000,3,1.75,2300,12682,1,0,2,3,8,2300,0,1955,0,98028,47.7588,-122.27,2720,14643
9542850580,760000,4,2.25,3040,9690,1,0,0,4,9,1940,1100,1978,0,98005,47.5923,-122.169,2430,9690
3530430155,168000,2,1.5,1220,3568,1.5,0,0,4,8,1220,0,1976,0,98198,47.3804,-122.318,1180,3678
2225039081,405000,3,1,960,3960,1,0,0,3,7,960,0,1943,0,98199,47.6465,-122.404,1550,6050
7923300230,479000,3,1,1480,10094,1,0,0,4,7,1480,0,1956,0,98007,47.5942,-122.136,1430,10083
8021701115,549000,3,2,1560,5130,1,0,0,5,7,1150,410,1915,0,98103,47.6913,-122.333,1560,4500
5515600087,215000,3,1.5,1100,33600,1,0,0,3,7,1100,0,1967,0,98001,47.3185,-122.29,1570,32700
952006680,550000,2,1.5,900,5750,1,0,2,3,7,900,0,1940,0,98116,47.5623,-122.384,1300,1413
6411600043,389000,4,1.75,2400,7700,1.5,0,0,4,7,1500,900,1927,0,98133,47.7125,-122.332,1530,7700
1523089266,447500,3,2.5,2320,15024,2,0,0,3,8,2320,0,1990,0,98045,47.4829,-121.766,2300,15145
866400040,540000,5,3,2570,5590,1,0,0,3,8,1580,990,2009,0,98034,47.7271,-122.228,2020,10500
8092500150,273500,4,2.75,1300,9638,1,0,0,2,7,1300,0,1983,0,98042,47.3683,-122.109,1670,9638
5637200450,257000,5,2.75,2930,10148,2,0,0,3,9,2930,0,2002,0,98059,47.4887,-122.145,2930,8425
5126400230,199000,2,1,720,7200,1,0,0,5,6,720,0,1943,0,98058,47.4763,-122.177,970,8027
7137950720,339100,4,2.5,2350,10655,2,0,0,3,8,2350,0,1992,0,98092,47.3284,-122.171,2210,7028
1473120230,435000,4,2.5,2940,7590,2,0,0,3,9,2940,0,1991,0,98058,47.4341,-122.16,2550,8360
1604600085,400000,3,2.5,2020,3000,1,0,0,4,6,1010,1010,1910,0,98118,47.5621,-122.291,1670,3000
123079023,356000,2,1,1430,365904,1,0,0,3,7,1010,420,1991,0,98065,47.513,-121.857,2300,253519
705000120,395000,3,1,950,6951,1,0,0,4,7,950,0,1950,0,98125,47.7263,-122.3,1410,7200
1930300410,575000,2,1,1250,4320,1,0,0,4,7,850,400,1911,0,98103,47.6549,-122.352,1520,4320
9393700065,515000,3,1.75,1300,5120,1.5,0,0,4,6,1300,0,1925,0,98116,47.5589,-122.394,1090,5124
6814600355,618250,4,3.25,2520,3360,1.5,0,0,4,8,1550,970,1931,0,98115,47.6801,-122.315,1730,3360
9477100620,245000,3,1.5,1330,7125,2,0,0,3,7,1330,0,1968,0,98034,47.7308,-122.194,1570,7350
6788203060,690000,3,2.75,2480,3240,1.5,0,0,3,9,1890,590,1929,0,98112,47.6399,-122.311,2160,3240
5706200360,465000,5,2.25,3020,10010,1,0,0,3,7,1510,1510,1959,0,98027,47.5249,-122.044,1760,10878
8732130730,280000,3,1.75,1770,8240,1,0,0,4,7,1240,530,1978,0,98023,47.3066,-122.378,2060,8250
4202400395,285000,3,1.75,1930,6533,1,0,0,3,7,1230,700,1960,0,98055,47.4883,-122.221,2030,5954
705700210,320000,3,2.25,1650,7047,2,0,0,3,7,1650,0,1994,0,98038,47.3826,-122.027,2010,7763
2817100040,355000,4,3,2580,9601,2,0,0,4,7,2130,450,1992,0,98070,47.3726,-122.433,1900,10092
686300880,670000,3,2,2570,10078,1.5,0,0,3,8,2570,0,1965,0,98008,47.6275,-122.12,2660,8013
8122100355,550000,1,1,2880,7560,1,0,0,3,7,1440,1440,1925,2014,98126,47.537,-122.375,1400,5040
3797000145,765000,4,2.75,2660,4500,1.5,0,0,5,8,1860,800,1909,0,98103,47.6864,-122.347,1830,4000
1704900180,430000,3,1,1560,5225,1.5,0,0,3,7,1260,300,1927,0,98118,47.5554,-122.279,1560,5322
9241900150,950000,3,2.5,3080,8448,2,0,2,3,9,3080,0,2000,0,98199,47.6469,-122.389,2500,6400
5249803185,525000,4,1.75,2540,7200,1,0,0,4,7,1270,1270,1947,0,98118,47.5579,-122.271,1650,7200
1598600209,300000,6,2.5,3080,8163,1,0,0,3,7,1580,1500,1985,0,98030,47.3859,-122.221,1850,8658
3260810580,345000,3,2.75,2190,7258,2,0,0,3,8,2190,0,2000,0,98003,47.3486,-122.301,2190,8645
2423059060,838000,3,3.75,2930,150945,2,0,0,3,8,2930,0,1972,2000,98058,47.4658,-122.115,2070,43935
5461300150,1.80E+06,5,2.75,2880,20274,1,0,3,4,9,1660,1220,1959,0,98004,47.6267,-122.222,3750,20220
3422059010,390000,3,1.75,2160,98445,2,0,0,3,8,2160,0,1978,0,98042,47.35,-122.162,2004,44431
6795100330,1.15E+06,3,2,2110,18815,2,0,0,5,7,2110,0,1979,0,98075,47.5836,-122.042,2690,21010
1776420150,295000,4,2.25,1830,5720,2,0,0,3,7,1830,0,2003,0,98030,47.3604,-122.179,1960,5754
3735900770,775000,4,4,3180,7650,2,0,0,3,8,2530,650,1920,0,98115,47.6887,-122.319,2000,4080
4123840210,380000,3,2.5,1880,6047,2,0,0,3,8,1880,0,1993,0,98038,47.3722,-122.044,2120,7188
5076700145,550000,3,1,1140,8180,1,0,0,3,7,1140,0,1959,0,98005,47.5851,-122.172,1510,8588
2482500040,199900,5,1.75,1798,11232,1,0,0,3,7,1798,0,1967,0,98001,47.3266,-122.291,1300,15582
2589300065,329900,3,1.75,1670,5209,1.5,0,0,5,7,1670,0,1908,0,98118,47.5362,-122.271,1990,4960
2332700081,898000,3,2.25,2580,11060,1,0,0,3,8,2580,0,1964,0,98005,47.6113,-122.164,2580,13868
9201000610,875000,4,2.25,3720,12384,1,0,2,5,8,1860,1860,1970,0,98075,47.5836,-122.074,3180,15541
